"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
1.48437986790073,10.2914001962885,13.8777639676898,1.53055052861682e-19,6.9552123808932e-17,34.2258799673414,"UCHL3"
1.28600849010138,9.85981853784642,13.8460483501535,1.687656654576e-19,7.50936892259045e-17,34.129698482249,"GTF3C6"
2.99529739208983,12.2513554515513,13.806783991016,1.90501030137405e-19,8.26152732519491e-17,34.0104408506138,"SPRR1B"
1.37895305267934,6.38365514964948,13.801883522036,1.93405921087998e-19,8.26152732519491e-17,33.9955423861104,"NFE2L3"
-1.26836837786733,5.94608541941351,-13.75754295236,2.21818931433262e-19,9.15394989170222e-17,33.8605935954316,"KLHL24"
1.20731698361497,10.3796616540855,13.7560154263785,2.22869835363103e-19,9.15394989170222e-17,33.8559400052665,"RAB5IF"
2.74102478508201,11.2607437993639,13.7116152346323,2.55724376104589e-19,1.02176553812245e-16,33.720540656952,"CNFN"
2.82402674451169,5.51297980627323,13.7083380485019,2.58335701182753e-19,1.02176553812245e-16,33.710536483823,"PRSS27"
1.27222010210352,7.94335305462915,13.6635788679746,2.96828732117816e-19,1.15266692010406e-16,33.5737592655788,"PRSS3P2"
0.743287631052668,6.66085903193432,13.6381094509345,3.21277312985096e-19,1.22532872334566e-16,33.4958103142732,"DNAJC9"
1.38708836679061,7.88744595482484,13.6206428626665,3.39214208289155e-19,1.27104158958592e-16,33.4423043284913,"DUOXA1"
3.55572060297604,7.11458539840691,13.6015589996635,3.59974601901902e-19,1.32557543921049e-16,33.3837979128268,"IGFL1"
1.50515315797911,8.11050724759891,13.5507071367829,4.21805448351282e-19,1.52693572303164e-16,33.2276630820074,"ACP5"
1.01635299247086,6.87259861649606,13.5448297066303,4.29613493161166e-19,1.52928083115603e-16,33.2095950096877,"CCDC85C"
2.03291645075122,12.5288640465326,13.4485086891462,5.80623388892016e-19,2.03294333441896e-16,32.9128373481881,"FABP5"
-0.872630161501158,5.87492676342946,-13.4027269284081,6.70273600273412e-19,2.3089844442967e-16,32.7713554277497,"PHF3"
0.691016506516527,6.11838244420953,13.2422159920135,1.11120865387695e-18,3.76717371896887e-16,32.2731184553471,"LRR1"
0.950203008863622,6.31721117839447,13.2270767732685,1.16567242092147e-18,3.89006743219387e-16,32.2259483443237,"YIF1B"
1.36905751310416,8.96150383404547,13.2186563748901,1.19712727300192e-18,3.93357604565769e-16,32.1996992286948,"MICALL1"
2.1384414558235,6.35436398833092,13.1990778647777,1.27362885626471e-18,4.12154016850026e-16,32.1386301501753,"SERPINB13"
1.53163329264665,5.08825135073106,13.1260226514189,1.60551818291959e-18,5.11800855982037e-16,31.9103062879207,"C12orf56"
1.2679449463805,9.60513283778516,13.1198245205353,1.63742578391536e-18,5.14296174895064e-16,31.8909021617331,"KPNA2"
0.941474375620675,6.64710014236734,13.0597534485147,1.98199448358888e-18,6.13499104065091e-16,31.7025757852198,"QSOX1"
0.906723752068093,7.3664444011315,12.9850851002437,2.51465333213273e-18,7.67256655252726e-16,31.4678151576693,"HAUS1"
0.952256309804425,5.05731547648465,12.9788312892948,2.56537233095392e-18,7.71707355556533e-16,31.4481191376124,"CENPN"
1.30817697012298,9.7522714977221,12.9594196852719,2.72949784208875e-18,8.09675207101826e-16,31.3869501604218,"PCNA"
-0.821167176562526,4.35398363113606,-12.9546754151914,2.7712028680845e-18,8.10785628171901e-16,31.3719925824774,"ZNF677"
0.856720971992055,6.21018673863974,12.9172868267047,3.12328558453368e-18,9.01447750195546e-16,31.2540099591244,"PHF19"
2.32788683875103,9.18801664329232,12.8858448494976,3.45425119500604e-18,9.74591381119598e-16,31.1546479080963,"TGM1"
1.41867821196261,7.97075888109474,12.884608128216,3.4679719526683e-18,9.74591381119598e-16,31.1507369590515,"SRXN1"
0.934237816000017,4.24750128481514,12.8211331138605,4.25162385945905e-18,1.17930107000424e-15,30.9497324040618,"POLR3G"
4.01514086783636,11.1529343541748,12.7971845382836,4.59193520020155e-18,1.25406387382777e-15,30.8737553675348,"SPRR2G"
1.06610804359832,9.69127753180887,12.7940420626415,4.63859191087152e-18,1.25406387382777e-15,30.8637801570959,"MYD88"
2.28492857439829,5.36478057887864,12.7889783727661,4.71478517250656e-18,1.25872977142994e-15,30.8477036319568,"CHRNA9"
1.07187256333701,6.79897678890072,12.7607006774746,5.16418813570238e-18,1.36168802718928e-15,30.757862868553,"WDR53"
1.91790073119917,7.86141818114815,12.7526145340918,5.30050153526025e-18,1.38058672914742e-15,30.7321528408085,"CYP4F22"
-0.696566996734213,7.13979203810715,-12.7269506430023,5.75774656413309e-18,1.48161386887656e-15,30.6504962537854,"RYBP"
1.66221131413583,8.38438127211507,12.7013251445027,6.25419023382667e-18,1.59020232159607e-15,30.5688740925502,"MREG"
1.3059589905231,7.27120614758539,12.693768421795,6.40870291415156e-18,1.61031855106411e-15,30.5447877344975,"KCNK6"
1.03577404353177,6.92904354031977,12.6870691356031,6.54891300352668e-18,1.62641492941073e-15,30.5234280018234,"ZC3HAV1"
-2.67893155053393,7.13593051651339,-12.6716949973633,6.88253742696466e-18,1.68962338350703e-15,30.4743870719393,"ADRB2"
0.801447609621096,5.25172463638221,12.6550752940214,7.26258277061253e-18,1.76266185016753e-15,30.4213375090139,"TTC39A"
1.43554263092364,7.20454517824377,12.6329194912705,7.80248813085757e-18,1.87097180724697e-15,30.3505595583182,"PGLYRP4"
0.723394632629698,5.11709143884515,12.6297081918317,7.88404638319258e-18,1.87097180724697e-15,30.3402954463836,"CYB5R4"
1.84483997210352,5.56542331241676,12.5915716324816,8.92122989159576e-18,2.09384206620552e-15,30.218296291982,"CHAC2"
0.687920349730645,6.65780583376436,12.4754204769362,1.30137782123868e-17,3.02117690282778e-15,29.8455323364382,"GLRX3"
-1.81678642840414,6.85783596077929,-12.4705553553582,1.32217301607545e-17,3.03644852444511e-15,29.8298794371756,"FNBP1L"
2.11847626490476,5.30011583615692,12.4516924953626,1.4060301126353e-17,3.19467990911326e-15,29.7691607890534,"NDC80"
2.1496739130527,5.52569460885431,12.4280386104848,1.5188408619283e-17,3.40653809548532e-15,29.6929530286205,"HYAL4"
2.18686361633349,6.01927486879056,12.4255616809035,1.5311717256606e-17,3.40653809548532e-15,29.6849685776185,"KYNU"
-0.986890735496004,5.00894388935743,-12.3869088584847,1.73727179540243e-17,3.7861888781842e-15,29.5602642116083,"ZNF542P"
1.3382280574376,7.02842056783564,12.3693476122466,1.83997840978499e-17,3.96952109860483e-15,29.5035411634331,"FEN1"
1.6304996256189,9.18793874176608,12.3652470207987,1.86483286495997e-17,3.98291003298151e-15,29.4902902853086,"EPHX3"
0.699625135449391,7.8179920057559,12.3269556105694,2.11397413532476e-17,4.47032273091746e-15,29.3664452233092,"ZCCHC9"
1.36909098944185,5.59463078115427,12.3201554666247,2.16162176650669e-17,4.52626644010293e-15,29.3444312561314,"LRP8"
-1.28853969750287,7.84490636954388,-12.3082659101635,2.24755718068204e-17,4.66051711310747e-15,29.3059266490494,"NFAT5"
0.721663506344093,7.12632526180087,12.304154212588,2.27807361564771e-17,4.67837464259651e-15,29.2926064419946,"TXNDC9"
0.8467146314748,10.3055583224848,12.2975899534004,2.32766419148043e-17,4.73469064777514e-15,29.2713362822486,"RAN"
1.38142773645154,4.15526469602414,12.2502416341803,2.71926898373429e-17,5.4790704674148e-15,29.1177437886212,"AFTPH-DT"
3.02655734028412,11.8192604057652,12.2234143548106,2.97009868851645e-17,5.87668044042021e-15,29.0305868699729,"KRT6A"
0.903319906723714,7.52451538720907,12.2217929832927,2.9859879562421e-17,5.87668044042021e-15,29.025316265014,"IRAK1"
3.20046804078178,6.92785771432865,12.2204566374758,2.99914864690422e-17,5.87668044042021e-15,29.0209719326473,"TMPRSS11D"
1.08589708569013,7.93221359410695,12.188182696714,3.33545440118555e-17,6.44993965630698e-15,28.9159803687931,"UBE2F"
1.39356120005836,10.9351822087439,12.1866712506615,3.35210835214006e-17,6.44993965630698e-15,28.9110600350047,"GGCT"
-0.812210368804673,8.13235398456471,-12.1489023281139,3.79673944271181e-17,7.24024651941418e-15,28.7880092688284,"IRF2BP2"
-2.37525417562443,6.88963051913042,-12.1247253355379,4.11224442709928e-17,7.77250588265366e-15,28.7091414691772,"HSD11B1"
1.18714300382823,5.73644307566299,12.1142231214406,4.25743986400731e-17,7.97635093118141e-15,28.6748580207353,"RIMS3"
0.726243209010601,10.6329544188841,12.0644052435295,5.02014018447943e-17,9.32349165740101e-15,28.5120332027096,"NHP2"
0.892921176210606,9.15122820020544,12.0534593587053,5.20545874947875e-17,9.58432654925578e-15,28.4762135825042,"RPL26L1"
1.83484412836883,6.83205152871451,12.0202763118859,5.81066797030849e-17,1.06072005563973e-14,28.3675274803006,"TK1"
1.17552865170905,13.1378241022637,12.0134433358087,5.94387619059238e-17,1.07584159049722e-14,28.3451289905227,"CSTA"
1.28547219631348,7.36118015102034,11.9971482928289,6.27415359082328e-17,1.12607875960339e-14,28.2916889177793,"ATP10B"
-0.793876980943251,6.76008613330337,-11.9716554212191,6.82852096809567e-17,1.21536292363823e-14,28.2080138389295,"BBX"
1.07687113231204,7.75889901544266,11.9666801300266,6.94236333223898e-17,1.22541319049554e-14,28.1916734527619,"TRIM25"
4.10198186610341,8.52872915202884,11.959613012397,7.1073789171677e-17,1.24425736813826e-14,28.1684572407074,"LCN2"
2.39816237784657,9.16428366807384,11.9535007613991,7.25329582056175e-17,1.25947879785006e-14,28.1483725411521,"IL36RN"
2.00782118075103,7.25520018851955,11.9272904691596,7.91417924119209e-17,1.35224832186705e-14,28.0621902329948,"PCLAF"
-0.894517535983269,9.13628817996731,-11.907961334986,8.44031115545156e-17,1.43069972744551e-14,27.9985758072467,"TAF7"
-2.37518501723711,7.39920817951015,-11.8984565149848,8.71186916763608e-17,1.46510316285332e-14,27.9672762548595,"JUN"
2.52481506074062,8.32873887999658,11.8770216981846,9.3571722255325e-17,1.56133190931971e-14,27.8966472534596,"SPRR3"
2.0024323611713,6.92959186047313,11.8619817030111,9.83863224657725e-17,1.62894191877827e-14,27.8470534033419,"GALNT6"
0.811899445892752,11.4966429638627,11.8317271995633,1.08844329863304e-16,1.7882286132465e-14,27.7471999653349,"PSMA6"
0.810266320714576,6.1786503113969,11.8278673328775,1.10257091496547e-16,1.79761141998721e-14,27.7344520019718,"RDH16"
1.84945824342824,8.14731987474174,11.8062355888462,1.18524954498781e-16,1.91776968044316e-14,27.6629726524814,"KLK8"
0.804551322619787,6.16506446743822,11.8002111118165,1.20937302983204e-16,1.93076079917841e-14,27.64305457195,"ABCG4"
1.55703856592395,6.10304178238474,11.7997206974816,1.21135849372557e-16,1.93076079917841e-14,27.6414329576365,"NAT1"
0.955728266737967,5.98770658879006,11.7742358293441,1.31920445191812e-16,2.08707916178275e-14,27.5571206356053,"TAP2"
0.822211561681331,6.76414538742339,11.7702072351111,1.33712040358514e-16,2.09986893968908e-14,27.5437849068962,"CEACAM19"
1.05132700368446,6.76120682501382,11.7645973215938,1.36247952945441e-16,2.12407575110127e-14,27.5252110343046,"RFC5"
1.00683787344021,9.45579706262428,11.7561413324334,1.40162647230499e-16,2.16927088373116e-14,27.497206272154,"WSB2"
0.899203323421652,8.23269043174108,11.7485246465365,1.43786103655291e-16,2.19355971562121e-14,27.4719730969163,"TXNDC17"
-0.603558753902278,5.92429874153045,-11.7436801815717,1.46139889665329e-16,2.21365656983837e-14,27.4559199968936,"PTK2"
-1.21978563964101,7.98124864868802,-11.6983036615903,1.70170508632906e-16,2.55596740151128e-14,27.3054063463183,"ZBTB21"
1.5404096857303,8.76432943904607,11.6966260950961,1.71131818717161e-16,2.55596740151128e-14,27.2998366925682,"NMI"
-0.772604136149564,6.10416450162386,-11.6824973751472,1.79449177341956e-16,2.66158022893715e-14,27.2529135910667,"ZFP36L1"
1.24723012174624,6.83015680536712,11.6719446734028,1.8592712252822e-16,2.7386424020398e-14,27.2178497983697,"FAM43A"
-0.660120303517635,6.32520798808514,-11.6667903337447,1.89176659302668e-16,2.76742129410027e-14,27.2007180121611,"ZNF148"
2.81156293201649,11.494637655575,11.6563063064343,1.95964623635433e-16,2.84721934122829e-14,27.1658608949323,"GJB2"
-1.17931542980821,7.83448525779803,-11.64704357976,2.02166575003595e-16,2.91748223576134e-14,27.1350523705536,"GPD1L"
1.52961027125447,7.98494361817641,11.6444656199199,2.03927723213575e-16,2.92314651838627e-14,27.1264758860528,"BLNK"
-0.923956161005879,5.8705483654343,-11.6284688674629,2.15208260807015e-16,3.06427868954416e-14,27.0732376702645,"GABARAPL3"
0.832803541193949,4.09549842732667,11.626116577772,2.16919453701208e-16,3.06818920009961e-14,27.0654062784136,"MTFR2"
2.53271150437697,6.78755518647311,11.6141796978617,2.25817475100331e-16,3.17303265341637e-14,27.0256541172944,"OAS1"
-1.99391733008009,4.63027363526932,-11.5906095819825,2.44486339390983e-16,3.41290146190366e-14,26.9471063372478,"LOC389765"
1.77548225239246,6.91312528548437,11.5873755317686,2.47166905067369e-16,3.42791607690186e-14,26.9363231565443,"HAL"
1.9039890969561,7.39810992133038,11.5819731123211,2.51711198624154e-16,3.45609617456596e-14,26.9183070141807,"MELK"
-1.00446523189189,6.27995878512675,-11.5807908639391,2.52716871717209e-16,3.45609617456596e-14,26.9143639107941,"RSF1"
0.958843334825271,5.89047882520926,11.5792270932796,2.54053328685671e-16,3.45609617456596e-14,26.909148052108,"FLVCR2"
2.49353548393351,5.29366740555856,11.5715793579463,2.60693038789129e-16,3.52397590029001e-14,26.8836349179602,"APOBEC3B"
-1.79980176554182,7.0176128763887,-11.5629506827204,2.68395359138406e-16,3.60527552231326e-14,26.8548401751387,"SPRY2"
1.26883860212551,5.3438919024636,11.5446903408875,2.8546282817364e-16,3.78690377896435e-14,26.793871613699,"FOXM1"
1.48734912011795,9.54164827066358,11.5386863642148,2.91311086960535e-16,3.840630984755e-14,26.7738157416693,"NT5C3A"
1.16905258900216,5.52179731171282,11.5235861443005,3.06560950423222e-16,4.01688882155778e-14,26.7233537502205,"BIRC5"
-1.11289851935334,5.81440730251111,-11.5163462394143,3.14156434582493e-16,4.08840959229613e-14,26.6991488760224,"FAM13A"
0.625594167100214,6.83700656478605,11.5147582226664,3.15847730465803e-16,4.08840959229613e-14,26.6938388136089,"PSMD9"
1.40344344326966,10.3236330620601,11.5087270995646,3.22355409596782e-16,4.14751014347473e-14,26.6736687586401,"PSME2"
-0.890884038315376,5.25132820699206,-11.4958262525269,3.36734513176696e-16,4.30657229486699e-14,26.6305082158613,"PPP1R3B"
1.27512253753295,6.04796882666903,11.4924621570184,3.40589563101476e-16,4.32994755281031e-14,26.6192498808485,"GINS3"
1.23696046158937,4.56336399329162,11.484501865763,3.49890258556447e-16,4.42186753979207e-14,26.5926039892375,"BRIP1"
1.60215269497812,5.1979446423701,11.4328492222134,4.1681034785316e-16,5.20598561956011e-14,26.4195046343668,"OIP5"
0.821944456576947,9.0102151434069,11.4255759521183,4.27221229050639e-16,5.30499477329276e-14,26.3951025279082,"CIAO2A"
-1.40209867382351,9.47481191974837,-11.4077207574723,4.53907951214454e-16,5.60379538846145e-14,26.3351686039967,"SDC4"
1.51499801901129,6.0016708451502,11.4011411273013,4.6416163586671e-16,5.69745070048344e-14,26.3130725812679,"TRIP13"
2.11366586743424,8.0853746258347,11.3992856594933,4.67095300114592e-16,5.70069795419854e-14,26.3068404500397,"IFIT3"
0.668809755719238,11.3806132345843,11.3946802286277,4.74458173792415e-16,5.7576577703741e-14,26.2913698398184,"ARPC2"
1.19468731555268,5.98462116856766,11.38427227372,4.91532954418706e-16,5.93116431665238e-14,26.2563972315146,"FANCI"
-0.600496839942958,4.98966098779049,-11.3816279754009,4.95969167864825e-16,5.95107274564996e-14,26.2475096813325,"SCD5"
1.40892066339813,8.23010866592676,11.3769294158039,5.03951818676231e-16,6.01307426999271e-14,26.2317154809568,"GBA1LP"
1.05332382525938,7.39258735112202,11.3676155018536,5.2016180677934e-16,6.17032641539505e-14,26.20039834626,"RABGGTA"
2.09089187018049,6.00247686026719,11.3660661381144,5.22909018253818e-16,6.17032641539505e-14,26.1951876739278,"SH3PXD2A-AS1"
1.56317269696221,10.7686791584605,11.3456563226394,5.60497826940958e-16,6.57753438890383e-14,26.1265184107254,"TUBB6"
1.16713635532969,9.44226586861376,11.3301270146354,5.90918870377473e-16,6.89663673962955e-14,26.0742337328519,"SLIRP"
-1.68229385714626,6.72097437187038,-11.3220320108272,6.07432925931632e-16,7.05084371306945e-14,26.0469668382399,"PER1"
1.13148762722767,6.75288624950365,11.3186149750753,6.14543085019235e-16,7.09481687018422e-14,26.0354544953726,"RNASEH2A"
1.10412711039841,6.28539495934525,11.2900974218552,6.77261478017343e-16,7.77685518682495e-14,25.9393173423169,"OTUB2"
1.68208272638741,6.04748049156822,11.2833690974802,6.92979350812232e-16,7.91276219208505e-14,25.9166198553879,"CCNA2"
2.08500621029458,8.20310368013239,11.2818802957873,6.96506832152818e-16,7.91276219208505e-14,25.9115967108583,"STAT1"
-1.34754414892289,6.21033035141664,-11.279013268455,7.0335101545655e-16,7.94823861805343e-14,25.9019226977897,"SH3RF1"
1.46404011608705,5.30122031064487,11.2647576774587,7.38404989510394e-16,8.30044935050684e-14,25.8538053632912,"MAD2L1"
0.708116363154194,6.44796872015055,11.2629544619805,7.42963081420069e-16,8.30796099108368e-14,25.8477170558252,"FBXO9"
1.02165512284743,4.73427393455976,11.2555773488816,7.61908751388853e-16,8.44509388701195e-14,25.8228049092481,"SLAMF7"
-1.04265582856506,7.20030938913628,-11.2551063874682,7.63134713078615e-16,8.44509388701195e-14,25.8212142587107,"NFIB"
2.8968867298426,7.75062813267122,11.2258946276069,8.43206783137651e-16,9.20593010668867e-14,25.7224973003111,"RRM2"
-1.46957991424125,8.10424039267759,-11.2253360348653,8.44818007730583e-16,9.20593010668867e-14,25.7206085508283,"EFNB2"
1.21023162914813,8.0728846056822,11.2176739803105,8.67235399867315e-16,9.40224044181021e-14,25.6946970902317,"SLC27A4"
0.751030489175328,6.04098787034749,11.2121094471132,8.83891974226523e-16,9.4921830372671e-14,25.6758742967099,"CFAP45"
-1.91942261175128,5.81785240992492,-11.2119347559467,8.8442008821807e-16,9.4921830372671e-14,25.6752833158382,"NR3C2"
0.685794111320789,9.1908860105114,11.2061893848716,9.01967969759021e-16,9.63211594905658e-14,25.6558445284177,"PSMD1"
1.45874304662529,7.42066217878977,11.1907017877146,9.51044498550301e-16,1.01056758209141e-13,25.6034230406045,"PRSS2"
2.17910495256338,6.37398271099215,11.1744590643617,1.00541740785016e-15,1.06305470281504e-13,25.5484127232774,"EPSTI1"
1.01962415835236,10.1528191286222,11.1628836123433,1.04607437166622e-15,1.09690817156206e-13,25.5091888146061,"SQOR"
1.04670843612265,6.76912008712239,11.1624283262461,1.04770702780532e-15,1.09690817156206e-13,25.5076457090451,"FKBPL"
1.25841306451971,6.30996909309918,11.1461794174748,1.10769316058403e-15,1.15405417189043e-13,25.4525558242139,"TYMS"
1.38276657528365,5.13387629453578,11.1332502427771,1.15789523642877e-15,1.20050128444882e-13,25.4086970495057,"LINC01806"
-1.56157641753217,4.17260048179244,-11.097115052072,1.31074294724254e-15,1.35240810952686e-13,25.2860052841454,"ZNF415"
5.35202692508178,8.24679205571797,11.0897136600886,1.34448415797317e-15,1.38055253105726e-13,25.2608544678847,"TCN1"
-0.623433241205687,5.5106569911196,-11.0741832213779,1.41816510872406e-15,1.44924260249418e-13,25.2080575840827,"SPTBN1"
-1.01916875847935,3.83532405569037,-11.0709597958342,1.43396222307648e-15,1.45840786478417e-13,25.197095476077,"ZNF667"
0.847371450977881,8.32904347758978,11.0664988094801,1.45611805659094e-15,1.47392272287532e-13,25.1819225442472,"SLC35B1"
2.17763600870102,6.36723748628212,11.0616725510926,1.48047783093953e-15,1.49151158081163e-13,25.1655043914024,"CCNB1"
0.626993512315992,5.60836046549222,11.0516286442474,1.53250143081856e-15,1.53667443940952e-13,25.1313271831309,"GINS2"
1.0405698768784,5.52723327388737,11.0389402505514,1.60087248488428e-15,1.59773058561488e-13,25.088133116373,"CDCA2"
1.29225431002042,5.72891042878724,11.0343928659134,1.62611935678663e-15,1.60964375036289e-13,25.072647868632,"CDC45"
-0.714858018866062,3.93864951953428,-11.0340780429891,1.62788205861216e-15,1.60964375036289e-13,25.0715757026884,"ZBTB10"
3.14790557700219,5.15512380591702,11.029225416425,1.65529758150614e-15,1.62840765498532e-13,25.0550479361607,"ADAMDEC1"
-0.672719860787726,4.82087263060375,-11.028032674306,1.66210726091769e-15,1.62840765498532e-13,25.0509850696472,"PELI2"
1.02085998378833,5.89574782382986,11.0175236382921,1.72334306083891e-15,1.68059690260751e-13,25.0151801180529,"KREMEN1"
-1.01553084968053,5.58995412365598,-11.0162170869654,1.73111395530318e-15,1.68059690260751e-13,25.0107276402485,"RGMB"
0.741095238469186,6.16930390694364,10.9946811284035,1.86442696525454e-15,1.8018294626202e-13,24.9373061676443,"MYBL2"
1.13674587469297,9.46945407050223,10.9694569534532,2.03382964416936e-15,1.95669070000762e-13,24.8512363292391,"HIGD1A"
1.19350958672808,6.87009541999927,10.9622559040509,2.08498649107883e-15,1.99691217383236e-13,24.8266502436239,"MCM5"
1.09123082734534,6.08024844751266,10.9491998943141,2.1810766768509e-15,2.07037491840807e-13,24.7820573183717,"MAP3K9"
-1.37233554767927,4.30833460491938,-10.9320334284546,2.31426461138897e-15,2.18708245885158e-13,24.7233925197609,"PPARGC1A"
-0.63755952911432,10.6853793633836,-10.9290355752752,2.3383530151783e-15,2.20011205718847e-13,24.7131438439563,"RTN4"
0.891405848902102,6.05512895782609,10.922867140759,2.38871763183163e-15,2.22403367511972e-13,24.6920524474154,"PPARD"
0.771317293513381,10.2983826565854,10.9228143042502,2.38915373723949e-15,2.22403367511972e-13,24.6918717657826,"PSMD14"
1.37900002414094,7.1344910758767,10.9216939920644,2.39841960101847e-15,2.22403367511972e-13,24.6880406234463,"PARP9"
1.27971209495552,8.02059937225378,10.9208492619246,2.40543018518894e-15,2.22403367511972e-13,24.6851517876851,"MCM2"
